Kategorie,Platz,Wert
Super G (L),3 at,73
Super G (L),1,230
Super G (L),3,223
Super G (L),2,224
Super G (L),1 at,60
Super G (L),2 at,76
Combined (L),3 at,16
Combined (L),1,71
Combined (L),3,71
Combined (L),2,71
Combined (L),1 at,18
Combined (L),2 at,16
Giant Slalom (M),3 at,116
Giant Slalom (M),1,388
Giant Slalom (M),3,392
Giant Slalom (M),2,390
Giant Slalom (M),1 at,97
Giant Slalom (M),2 at,95
Giant Slalom (L),3 at,88
Giant Slalom (L),1,390
Giant Slalom (L),3,387
Giant Slalom (L),2,385
Giant Slalom (L),1 at,93
Giant Slalom (L),2 at,91
Super G (M),3 at,82
Super G (M),1,201
Super G (M),3,202
Super G (M),2,195
Super G (M),1 at,75
Super G (M),2 at,72
Super Combined (M),3 at,5
Super Combined (M),1,28
Super Combined (M),3,30
Super Combined (M),2,28
Super Combined (M),1 at,9
Super Combined (M),2 at,4
Alpine combined (M),3 at,0
Alpine combined (M),1,5
Alpine combined (M),3,5
Alpine combined (M),2,5
Alpine combined (M),1 at,0
Alpine combined (M),2 at,1
Slalom (L),3 at,96
Slalom (L),1,440
Slalom (L),3,435
Slalom (L),2,437
Slalom (L),1 at,85
Slalom (L),2 at,80
Slalom (M),3 at,112
Slalom (M),1,461
Slalom (M),3,464
Slalom (M),2,461
Slalom (M),1 at,110
Slalom (M),2 at,125
Downhill (M),3 at,186
Downhill (M),1,488
Downhill (M),3,481
Downhill (M),2,497
Downhill (M),1 at,180
Downhill (M),2 at,176
Alpine combined (L),3 at,2
Alpine combined (L),1,4
Alpine combined (L),3,4
Alpine combined (L),2,4
Alpine combined (L),1 at,1
Alpine combined (L),2 at,1
Super Combined (L),3 at,12
Super Combined (L),1,21
Super Combined (L),3,21
Super Combined (L),2,21
Super Combined (L),1 at,2
Super Combined (L),2 at,9
Combined (M),3 at,24
Combined (M),1,89
Combined (M),3,88
Combined (M),2,88
Combined (M),1 at,13
Combined (M),2 at,19
Downhill (L),3 at,88
Downhill (L),1,400
Downhill (L),3,395
Downhill (L),2,402
Downhill (L),1 at,112
Downhill (L),2 at,109
